Ticker,Description,Category,Type,Exchange,Quantity,Cost BGN,Revenue BGN,Profit BGN
AAPL,APPLE INC,Stocks,COMMON,NASDAQ,100,24611.72246,25764.01296465981,1152.2905046598098
ALTA,ALTAREA,Stocks,REIT,SBF,350,97414.80715725548,98524.54508399998,1109.7379267445067
AMZN,AMAZON.COM INC,Stocks,COMMON,NASDAQ,80,15235.862964,16823.78286144233,1587.9198974423307
BABA,ALIBABA GROUP HOLDING-SP ADR,Stocks,ADR,NYSE,60,11173.221768190793,12669.958535022466,1496.7367668316729
DVN,DEVON ENERGY CORP,Stocks,COMMON,NYSE,150,21268.939000000002,16609.438672150216,-4659.500327849786
EFC,ELLINGTON FINANCIAL INC,Stocks,REIT,NYSE,3000,94494.41194187623,76579.96330414711,-17914.448637729118
META,META PLATFORMS INC-CLASS A,Stocks,COMMON,NASDAQ,80,23666.4961233,24538.115095188612,871.6189718886126
FB,META PLATFORMS INC-CLASS A,Stocks,COMMON,NASDAQ,50,16299.69724,17740.314210731747,1440.6169707317476
GOOGL,ALPHABET INC-CL A,Stocks,COMMON,NASDAQ,5,19958.7997425,21306.195368938777,1347.395626438778
MELI,MERCADOLIBRE INC,Stocks,COMMON,NASDAQ,20,34176.66594306035,25549.704375739522,-8626.961567320825
NVDA,NVIDIA CORP,Stocks,COMMON,NASDAQ,-100,-32090.9902087444,-34406.388360000004,-2315.3981512556056
TTE,TOTALENERGIES SE,Stocks,COMMON,SBF,1100,105202.88553018749,119064.17594109499,13861.290410907503
TXN,TEXAS INSTRUMENTS INC,Stocks,COMMON,NASDAQ,200,56159.161706591345,57744.25591619974,1585.0942096083963
XLF,FINANCIAL SELECT SECTOR SPDR,Stocks,ETF,ARCA,-2000,-119385.82660231917,-115856.3836,3529.443002319167
AMD 19AUG22 75 P,,Equity and Index Options,P,CBOE,1500,12902.3153262675,11356.769053685852,-1545.5462725816487
BABA 17JUN22 130 C,,Equity and Index Options,C,CBOE,700,1822.016073375302,0.0,-1822.016073375302
BABA 01JUL22 120 C,,Equity and Index Options,C,CBOE,1000,2198.0791218900004,3163.7717534736403,965.6926315836399
BABA 01JUL22 125 C,,Equity and Index Options,C,CBOE,4500,5764.451621243491,14015.16084465927,8250.709223415779
FB 10JUN22 205.0 C,,Equity and Index Options,C,CBOE,4500,9420.873529802577,13818.17589334453,4397.302363541954
FB 10JUN22 207.5 C,,Equity and Index Options,C,CBOE,3000,5029.92687171,5524.42895086716,494.50207915715964
FB 10JUN22 210.0 C,,Equity and Index Options,C,CBOE,1500,2709.6212952001324,4663.50481155309,1953.8835163529575
FB 10JUN22 217.5 C,,Equity and Index Options,C,CBOE,-1500,-946.7391032677559,-2065.345880835,-1118.606777567244
FDX 19AUG22 165 P,,Equity and Index Options,P,CBOE,1000,9735.031701644999,3899.4960104280403,-5835.535691216959
IWM 19AUG22 165 P,,Equity and Index Options,P,CBOE,1000,8702.905701889998,13449.669948606821,4746.7642467168225
META 17JUN22 167.5 C,,Equity and Index Options,C,CBOE,12000,13072.99991068,10906.6787925993,-2166.321118080701
META 17JUN22 175 C,,Equity and Index Options,C,CBOE,2000,3071.82447978,4538.437678409,1466.6131986290002
META 17JUN22 177.5 C,,Equity and Index Options,C,CBOE,2000,2544.93900378,2840.68536781388,295.7463640338801
META 17JUN22 205 C,,Equity and Index Options,C,CBOE,700,1741.595750923,0.0,-1741.595750923
META 24JUN22 170 C,,Equity and Index Options,C,CBOE,2000,6436.515859780001,7623.732423541339,1187.216563761338
META 24JUN22 175 C,,Equity and Index Options,C,CBOE,7000,11691.60058105566,14547.851031458245,2856.2504504025856
META 24JUN22 180 C,,Equity and Index Options,C,CBOE,1500,4099.496252835,6032.71845584259,1933.22220300759
META 01JUL22 175 C,,Equity and Index Options,C,CBOE,1500,2539.34198754783,4510.70083223835,1971.35884469052
META 01JUL22 177.5 C,,Equity and Index Options,C,CBOE,2000,2555.7103986928305,2783.5621387184406,227.85174002561007
META 01JUL22 182.5 C,,Equity and Index Options,C,CBOE,6000,8786.023437540001,5748.870756919479,-3037.152680620522
TLT 17JUN22 117 P,,Equity and Index Options,P,CBOE,-4000,-19549.009867467797,0.0,19549.009867467797
TLT 19AUG22 117 C,,Equity and Index Options,C,CBOE,-4000,-20396.4384136112,-14727.50063436,5668.937779251199
TXN 15JUL22 175 C,,Equity and Index Options,C,CBOE,-200,-2532.62293321239,-439.615824378,2093.00710883439
Total,,,,,,439586.31335397734,474843.4427739012,35257.12941992403

Ticker,Base currency,Quantity,Date entry,Price entry,Cost,Date exit,Price exit,Revenue,Profit,FX at entry,Price entry BGN,Cost BGN,FX at exit,Price exit BGN,Revenue BGN,Profit BGN
FB 10JUN22 217.5 C,USD,-200,2022-02-06,0.367753225,-73.550645,2022-06-02,0.75,-150.4483,-76.89765499999999,1.70606,0.6274090670435,-125.48181340869999,1.82566,1.369245,-274.667443378,-149.18562996929998
FB 10JUN22 217.5 C,USD,-1200,2022-02-06,0.370357298,-444.4287576,2022-06-02,0.75,-904.7898,-460.36104240000003,1.70606,0.6318517718258799,-758.222126191056,1.82566,1.369245,-1651.838546268,-893.6164200769441
FDX 19AUG22 165 P,USD,1000,2022-05-25,5.3039515,5303.9515,2022-06-17,2.14,2135.937694,-3168.013806,1.83543,9.735031701645,9735.031701644999,1.82566,3.9069124000000004,3899.4960104280403,-5835.535691216959
IWM 19AUG22 165 P,USD,1000,2022-10-06,4.7669915,4766.991499999999,2022-06-13,7.37,7367.017927,2600.0264270000007,1.82566,8.70290570189,8702.905701889998,1.82566,13.4551142,13449.669948606821,4746.7642467168225
META 17JUN22 167.5 C,USD,200,2022-06-16,0.5663915,113.27830000000002,2022-06-16,0.63,125.4344546,12.15615459999998,1.82566,1.0340383058900002,206.80766117800005,1.82566,1.1501658000000001,229.000666385036,22.193005207035952
META 17JUN22 167.5 C,USD,100,2022-06-16,0.5663915,56.63915000000001,2022-06-16,0.63,62.7172273,6.07807729999999,1.82566,1.0340383058900002,103.40383058900002,1.82566,1.1501658000000001,114.500333192518,11.096502603517976
META 17JUN22 167.5 C,USD,200,2022-06-16,0.5663915,113.27830000000002,2022-06-16,0.63,125.4344546,12.15615459999998,1.82566,1.0340383058900002,206.80766117800005,1.82566,1.1501658000000001,229.000666385036,22.193005207035952
META 17JUN22 167.5 C,USD,100,2022-06-16,0.5663915,56.63915000000001,2022-06-16,0.63,62.7172273,6.07807729999999,1.82566,1.0340383058900002,103.40383058900002,1.82566,1.1501658000000001,114.500333192518,11.096502603517976
META 17JUN22 167.5 C,USD,200,2022-06-16,0.5663915,113.27830000000002,2022-06-16,0.63,125.4344546,12.15615459999998,1.82566,1.0340383058900002,206.80766117800005,1.82566,1.1501658000000001,229.000666385036,22.193005207035952
META 17JUN22 167.5 C,USD,100,2022-06-16,0.5663915,56.63915000000001,2022-06-16,0.63,62.7172273,6.07807729999999,1.82566,1.0340383058900002,103.40383058900002,1.82566,1.1501658000000001,114.500333192518,11.096502603517976
META 17JUN22 167.5 C,USD,100,2022-06-16,0.5663915,56.63915000000001,2022-06-16,0.63,62.7172273,6.07807729999999,1.82566,1.0340383058900002,103.40383058900002,1.82566,1.1501658000000001,114.500333192518,11.096502603517976
META 17JUN22 167.5 C,USD,1000,2022-06-16,0.5663915,566.3915000000001,2022-06-16,0.63,627.172273,60.780772999999954,1.82566,1.0340383058900002,1034.0383058900002,1.82566,1.1501658000000001,1145.00333192518,110.96502603517979
META 17JUN22 167.5 C,USD,200,2022-06-16,0.6027915,120.5583,2022-06-16,0.5,98.59505,-21.963250000000002,1.82566,1.10049232989,220.098465978,1.82566,0.91283,180.001038983,-40.097426995000006
META 17JUN22 167.5 C,USD,200,2022-06-16,0.6027915,120.5583,2022-06-16,0.5,98.59505,-21.963250000000002,1.82566,1.10049232989,220.098465978,1.82566,0.91283,180.001038983,-40.097426995000006
META 17JUN22 167.5 C,USD,200,2022-06-16,0.6027915,120.5583,2022-06-16,0.5,98.59505,-21.963250000000002,1.82566,1.10049232989,220.098465978,1.82566,0.91283,180.001038983,-40.097426995000006
META 17JUN22 167.5 C,USD,400,2022-06-16,0.6027915,241.1166,2022-06-16,0.5,197.1901,-43.926500000000004,1.82566,1.10049232989,440.196931956,1.82566,0.91283,360.002077966,-80.19485399000001
META 17JUN22 167.5 C,USD,100,2022-06-16,0.6027915,60.27915,2022-06-16,0.51,49.9475021,-10.3316479,1.82566,1.10049232989,110.049232989,1.82566,0.9310866000000001,91.187156683886,-18.862076305114
META 17JUN22 167.5 C,USD,500,2022-06-16,0.6027915,301.39575,2022-06-16,0.51,251.8375105,-49.55823950000001,1.82566,1.10049232989,550.246164945,1.82566,0.9310866000000001,459.76966941943004,-90.47649552556999
META 17JUN22 167.5 C,USD,100,2022-06-16,0.6027915,60.27915,2022-06-16,0.51,50.2975021,-9.981647899999999,1.82566,1.10049232989,110.049232989,1.82566,0.9310866000000001,91.826137683886,-18.223095305114
META 17JUN22 167.5 C,USD,500,2022-06-16,0.6027915,301.39575,2022-06-16,0.51,251.4875105,-49.90823950000001,1.82566,1.10049232989,550.246164945,1.82566,0.9310866000000001,459.13068841943004,-91.11547652556999
META 17JUN22 167.5 C,USD,100,2022-06-16,0.6027915,60.27915,2022-06-16,0.51,50.2975021,-9.981647899999999,1.82566,1.10049232989,110.049232989,1.82566,0.9310866000000001,91.826137683886,-18.223095305114
META 17JUN22 167.5 C,USD,500,2022-06-16,0.6027915,301.39575,2022-06-16,0.51,251.4875105,-49.90823950000001,1.82566,1.10049232989,550.246164945,1.82566,0.9310866000000001,459.13068841943004,-91.11547652556999
META 17JUN22 167.5 C,USD,200,2022-06-16,0.6027915,120.5583,2022-06-16,0.51,100.5950042,-19.963295799999997,1.82566,1.10049232989,220.098465978,1.82566,0.9310866000000001,183.652275367772,-36.446190610228
META 17JUN22 167.5 C,USD,100,2022-06-16,0.6027915,60.27915,2022-06-16,0.51,50.2975021,-9.981647899999999,1.82566,1.10049232989,110.049232989,1.82566,0.9310866000000001,91.826137683886,-18.223095305114
META 17JUN22 167.5 C,USD,500,2022-06-16,0.6027915,301.39575,2022-06-16,0.51,251.4875105,-49.90823950000001,1.82566,1.10049232989,550.246164945,1.82566,0.9310866000000001,459.13068841943004,-91.11547652556999
META 17JUN22 167.5 C,USD,1400,2022-06-16,0.6027915,843.9081000000001,2022-06-16,0.51,704.1650294,-139.74307060000012,1.82566,1.10049232989,1540.6892618460001,1.82566,0.9310866000000001,1285.565927574404,-255.12333427159615
META 17JUN22 167.5 C,USD,5000,2022-06-16,0.6027915,3013.9575,2022-06-17,0.45,2214.881975,-799.0755250000002,1.82566,1.10049232989,5502.461649450001,1.82566,0.821547,4043.6214264785,-1458.8402229715007
META 17JUN22 175 C,USD,1000,2022-06-15,0.8412915,841.2914999999999,2022-06-15,1.25,1242.958075,401.6665750000001,1.82566,1.53591223989,1535.91223989,1.82566,2.282075,2269.2188392045,733.3065993145001
META 17JUN22 175 C,USD,1000,2022-06-15,0.8412915,841.2914999999999,2022-06-15,1.25,1242.958075,401.6665750000001,1.82566,1.53591223989,1535.91223989,1.82566,2.282075,2269.2188392045,733.3065993145001
META 17JUN22 177.5 C,USD,900,2022-06-15,0.6969915,627.2923499999999,2022-06-15,0.79,700.1717481,72.8793981,1.82566,1.27246950189,1145.222551701,1.82566,1.4422714,1278.2755536362458,133.0530019352459
META 17JUN22 177.5 C,USD,700,2022-06-15,0.6969915,487.89405,2022-06-15,0.79,544.5780263,56.68397630000004,1.82566,1.27246950189,890.728651323,1.82566,1.4422714,994.214319494858,103.48566817185804
META 17JUN22 177.5 C,USD,400,2022-06-15,0.6969915,278.7966,2022-06-15,0.79,311.2274436,32.4308436,1.82566,1.27246950189,508.987800756,1.82566,1.4422714,568.195494682776,59.20769392677602
META 17JUN22 205 C,USD,700,2022-09-06,1.3627915,953.9540499999999,2022-06-17,0.0,0.0,-953.9540499999999,1.82566,2.48799392989,1741.595750923,1.82566,0.0,0.0,-1741.595750923
META 24JUN22 170 C,USD,1000,2022-06-16,1.7627915,1762.7915,2022-06-16,2.09,2082.938839,320.1473389999999,1.82566,3.21825792989,3218.25792989,1.82566,3.8156293999999997,3802.73812080874,584.4801909187399
META 24JUN22 170 C,USD,100,2022-06-16,1.7627915,176.27915000000002,2022-06-16,2.1,208.943861,32.66471099999998,1.82566,3.21825792989,321.82579298900004,1.82566,3.833886,381.46044927326,59.63465628425996
META 24JUN22 170 C,USD,100,2022-06-16,1.7627915,176.27915000000002,2022-06-16,2.1,209.643861,33.36471099999997,1.82566,3.21825792989,321.82579298900004,1.82566,3.833886,382.73841127326,60.91261828425996
META 24JUN22 170 C,USD,400,2022-06-16,1.7627915,705.1166000000001,2022-06-16,2.1,837.175444,132.0588439999999,1.82566,3.21825792989,1287.3031719560001,1.82566,3.833886,1528.39772109304,241.09454913703985
META 24JUN22 170 C,USD,400,2022-06-16,1.7627915,705.1166000000001,2022-06-16,2.1,837.175444,132.0588439999999,1.82566,3.21825792989,1287.3031719560001,1.82566,3.833886,1528.39772109304,241.09454913703985
META 24JUN22 175 C,USD,100,2022-06-16,1.0147915,101.47915,2022-06-16,1.13,111.94608229999999,10.466932299999982,1.82566,1.8526642498900001,185.266424989,1.82566,2.0629958,204.375484611818,19.109059622817995
META 24JUN22 175 C,USD,300,2022-06-16,1.014408167,304.3224501,2022-06-16,1.13,337.2382468999999,32.915796799999896,1.82566,1.85196441416522,555.5893242495661,1.82566,2.0629958,615.6823778354538,60.09305358588779
META 24JUN22 175 C,USD,100,2022-06-16,1.01440817,101.44081700000001,2022-06-16,1.14,113.29605939999999,11.85524239999998,1.82566,1.8519644196422003,185.19644196422,1.82566,2.0812524,206.840083804204,21.643641839983985
META 24JUN22 175 C,USD,100,2022-06-16,1.01440817,101.44081700000001,2022-06-16,1.13,112.29608229999998,10.85526529999997,1.82566,1.8519644196422003,185.19644196422,1.82566,2.0629958,205.01446561181797,19.818023647597954
META 24JUN22 175 C,USD,100,2022-06-16,1.01440817,101.44081700000001,2022-06-16,1.13,112.29608229999998,10.85526529999997,1.82566,1.8519644196422003,185.19644196422,1.82566,2.0629958,205.01446561181797,19.818023647597954
META 24JUN22 175 C,USD,100,2022-06-16,1.0149915,101.49915,2022-06-16,1.13,112.29608229999998,10.79693229999998,1.82566,1.85302938189,185.302938189,1.82566,2.0629958,205.01446561181797,19.711527422817966
META 24JUN22 175 C,USD,100,2022-06-16,1.0149915,101.49915,2022-06-16,1.13,112.29608229999998,10.79693229999998,1.82566,1.85302938189,185.302938189,1.82566,2.0629958,205.01446561181797,19.711527422817966
META 24JUN22 175 C,USD,100,2022-06-16,1.0168915,101.68915000000001,2022-06-16,1.13,112.29608229999998,10.606932299999968,1.82566,1.8564981358900001,185.64981358900002,1.82566,2.0629958,205.01446561181797,19.36465202281795
META 24JUN22 175 C,USD,300,2022-06-16,0.8819915,264.59745000000004,2022-06-16,1.1,327.918453,63.32100299999996,1.82566,1.6102166018900002,483.0649805670001,1.82566,2.008226,598.66760290398,115.60262233697989
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.1,108.86615100000002,21.417001000000013,1.82566,1.59652415189,159.652415189,1.82566,2.008226,198.75257723466004,39.10016204566003
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.1,109.29615100000001,21.847001000000006,1.82566,1.59652415189,159.652415189,1.82566,2.008226,199.53761103466002,39.88519584566001
META 24JUN22 175 C,USD,400,2022-06-16,0.8763415,350.5366,2022-06-16,1.1,437.18460400000004,86.64800400000001,1.82566,1.59990162289,639.960649156,1.82566,2.008226,798.1504441386401,158.18979498264002
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.1,109.49615100000001,22.04700100000001,1.82566,1.59652415189,159.652415189,1.82566,2.008226,199.90274303466003,40.250327845660024
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.1,108.86615100000002,21.417001000000013,1.82566,1.59652415189,159.652415189,1.82566,2.008226,198.75257723466004,39.10016204566003
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.1,109.29615100000001,21.847001000000006,1.82566,1.59652415189,159.652415189,1.82566,2.008226,199.53761103466002,39.88519584566001
META 24JUN22 175 C,USD,200,2022-06-16,0.8744915,174.8983,2022-06-16,1.1,217.73230200000003,42.83400200000003,1.82566,1.59652415189,319.304830378,1.82566,2.008226,397.5051544693201,78.20032409132006
META 24JUN22 175 C,USD,300,2022-06-16,0.8744915,262.34745,2022-06-16,1.1,326.598453,64.25100300000003,1.82566,1.59652415189,478.957245567,1.82566,2.008226,596.2577317039801,117.30048613698011
META 24JUN22 175 C,USD,300,2022-06-16,0.8744915,262.34745,2022-06-16,1.1,327.888453,65.54100300000005,1.82566,1.59652415189,478.957245567,1.82566,2.008226,598.61283310398,119.65558753698008
META 24JUN22 175 C,USD,300,2022-06-16,0.8744915,262.34745,2022-06-16,1.15,343.0681095,80.72065950000001,1.82566,1.59652415189,478.957245567,1.82566,2.099509,626.32572478977,147.36847922277002
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.15,114.35603649999999,26.906886499999985,1.82566,1.59652415189,159.652415189,1.82566,2.099509,208.77524159658998,49.12282640758997
META 24JUN22 175 C,USD,800,2022-06-16,0.8744915,699.5932,2022-06-16,1.15,914.8482919999999,215.25509199999988,1.82566,1.59652415189,1277.219321512,1.82566,2.099509,1670.2019327727198,392.98261126071975
META 24JUN22 175 C,USD,100,2022-06-16,0.8744915,87.44915,2022-06-16,1.15,114.35603649999999,26.906886499999985,1.82566,1.59652415189,159.652415189,1.82566,2.099509,208.77524159658998,49.12282640758997
META 24JUN22 175 C,USD,300,2022-06-16,0.8791915,263.75745,2022-06-16,1.15,343.0681095,79.31065949999999,1.82566,1.60510475389,481.531426167,1.82566,2.099509,626.32572478977,144.79429862277
META 24JUN22 175 C,USD,300,2022-06-16,0.881924833,264.57744990000003,2022-06-16,1.15,343.0681095,78.49065959999996,1.82566,1.61009489061478,483.0284671844341,1.82566,2.099509,626.32572478977,143.29725760533591
META 24JUN22 175 C,USD,100,2022-06-16,0.8819915,88.19915,2022-06-16,1.15,114.35603649999999,26.156886499999985,1.82566,1.6102166018900002,161.02166018900002,1.82566,2.099509,208.77524159658998,47.75358140758996
META 24JUN22 175 C,USD,2000,2022-06-17,0.9419415,1883.883,2022-06-17,1.19,2374.318898,490.43589799999995,1.82566,1.71966491889,3439.32983778,1.82566,2.1725354,4334.69903932268,895.3692015426795
META 24JUN22 180 C,USD,200,2022-06-15,1.4969915,299.3983,2022-06-15,2.28,454.58689759999993,155.18859759999992,1.82566,2.7329975018900003,546.599500378,1.82566,4.1625048,829.9211154724159,283.32161509441585
META 24JUN22 180 C,USD,100,2022-06-15,1.4969915,149.69915,2022-06-15,2.28,227.29344879999996,77.59429879999996,1.82566,2.7329975018900003,273.299750189,1.82566,4.1625048,414.96055773620793,141.66080754720792
META 24JUN22 180 C,USD,200,2022-06-15,1.4969915,299.3983,2022-06-15,2.28,454.58689759999993,155.18859759999992,1.82566,2.7329975018900003,546.599500378,1.82566,4.1625048,829.9211154724159,283.32161509441585
META 24JUN22 180 C,USD,200,2022-06-15,1.4969915,299.3983,2022-06-15,2.16,430.5874472,131.18914719999998,1.82566,2.7329975018900003,546.599500378,1.82566,3.9434256000000003,786.106278855152,239.506778477152
META 24JUN22 180 C,USD,100,2022-06-15,1.4969915,149.69915,2022-06-15,2.16,215.2937236,65.59457359999999,1.82566,2.7329975018900003,273.299750189,1.82566,3.9434256000000003,393.053139427576,119.753389238576
META 24JUN22 180 C,USD,200,2022-06-15,1.4969915,299.3983,2022-06-15,2.16,430.5874472,131.18914719999998,1.82566,2.7329975018900003,546.599500378,1.82566,3.9434256000000003,786.106278855152,239.506778477152
META 24JUN22 180 C,USD,200,2022-06-15,1.4969915,299.3983,2022-06-15,2.19,436.5873098,137.1890098,1.82566,2.7329975018900003,546.599500378,1.82566,3.9981954,797.059988009468,250.46048763146803
META 24JUN22 180 C,USD,300,2022-06-15,1.4969915,449.09745,2022-06-15,2.19,654.8809647,205.78351470000007,1.82566,2.7329975018900003,819.899250567,1.82566,3.9981954,1195.5899820142022,375.6907314472022
META 01JUL22 175 C,USD,1500,2022-06-22,0.927278167,1390.9172505,2022-06-24,1.65,2470.7233725,1079.8061220000002,1.82566,1.69289465836522,2539.34198754783,1.82566,3.012339,4510.70083223835,1971.35884469052
META 01JUL22 177.5 C,USD,100,2022-06-21,0.6944915,69.44915,2022-06-22,0.77,75.5169067,6.067756700000004,1.82566,1.26790535189,126.79053518900001,1.82566,1.4057582000000002,137.868195885922,11.077660696921996
META 01JUL22 177.5 C,USD,400,2022-06-21,0.6944915,277.7966,2022-06-22,0.77,303.8176268,26.021026800000016,1.82566,1.26790535189,507.16214075600004,1.82566,1.4057582000000002,554.6676885436881,47.505547787688045
META 01JUL22 177.5 C,USD,1500,2022-06-21,0.701758167,1052.6372505000002,2022-06-22,0.77,1145.3536005,92.71634999999992,1.82566,1.28117181516522,1921.7577227478303,1.82566,1.4057582000000002,2091.0262542888304,169.26853154100013
META 01JUL22 182.5 C,USD,200,2022-06-21,0.9218915,184.3783,2022-06-21,0.39,75.6555538,-108.72274619999999,1.82566,1.68306043589,336.612087178,1.82566,0.7120074000000001,138.121318350508,-198.49076882749202
META 01JUL22 182.5 C,USD,300,2022-06-21,0.9218915,276.56745,2022-06-21,0.39,115.6433307,-160.9241193,1.82566,1.68306043589,504.91813076700004,1.82566,0.7120074000000001,211.125403125762,-293.792727641238
META 01JUL22 182.5 C,USD,200,2022-06-21,0.9219415,184.3883,2022-06-21,0.39,75.6555538,-108.73274619999998,1.82566,1.68315171889,336.630343778,1.82566,0.7120074000000001,138.121318350508,-198.509025427492
META 01JUL22 182.5 C,USD,100,2022-06-21,0.9219915,92.19915,2022-06-21,0.39,38.5477769,-53.6513731,1.82566,1.68324300189,168.324300189,1.82566,0.7120074000000001,70.375134375254,-97.949165813746
META 01JUL22 182.5 C,USD,200,2022-06-21,0.9219915,184.3983,2022-06-21,0.39,75.7355538,-108.6627462,1.82566,1.68324300189,336.648600378,1.82566,0.7120074000000001,138.267371150508,-198.381229227492
META 01JUL22 182.5 C,USD,100,2022-06-21,0.9219915,92.19915,2022-06-21,0.39,38.5477769,-53.6513731,1.82566,1.68324300189,168.324300189,1.82566,0.7120074000000001,70.375134375254,-97.949165813746
META 01JUL22 182.5 C,USD,600,2022-06-21,0.9219915,553.1949,2022-06-21,0.39,226.8466614,-326.34823859999995,1.82566,1.68324300189,1009.9458011339999,1.82566,0.7120074000000001,414.144875851524,-595.8009252824759
META 01JUL22 182.5 C,USD,300,2022-06-21,0.9219915,276.59745,2022-06-21,0.39,113.6033307,-162.99411929999997,1.82566,1.68324300189,504.97290056699995,1.82566,0.7120074000000001,207.401056725762,-297.571843841238
META 01JUL22 182.5 C,USD,4000,2022-06-21,0.742149,2968.596,2022-06-24,0.6,2388.69184,-579.90416,1.82566,1.35491174334,5419.646973360001,1.82566,1.095396,4360.9391446144,-1058.7078287456006
TLT 17JUN22 117 P,USD,-4000,2022-05-20,2.643001015,-10572.00406,2022-06-17,0.0,0.0,10572.00406,1.84913,4.88725246686695,-19549.009867467797,1.82566,0.0,0.0,19549.009867467797
TLT 19AUG22 117 C,USD,-100,2022-06-23,2.79302258,-279.302258,2022-06-24,2.0,-200.67915,78.623108,1.82566,5.0991096034028,-509.91096034028,1.82566,3.65132,-366.371896989,143.53906335128
TLT 19AUG22 117 C,USD,-100,2022-06-23,2.79302258,-279.302258,2022-06-24,2.01,-202.04914999999997,77.25310800000003,1.82566,5.0991096034028,-509.91096034028,1.82566,3.6695765999999996,-368.87305118899997,141.03790915128002
TLT 19AUG22 117 C,USD,-1500,2022-06-23,2.79302258,-4189.53387,2022-06-24,2.01,-3025.1372499999998,1164.3966200000004,1.82566,5.0991096034028,-7648.6644051042,1.82566,3.6695765999999996,-5522.872071835,2125.7923332692008
TLT 19AUG22 117 C,USD,-100,2022-06-23,2.79302258,-279.302258,2022-06-24,2.01,-201.69914999999997,77.60310800000002,1.82566,5.0991096034028,-509.91096034028,1.82566,3.6695765999999996,-368.23407018899997,141.67689015128002
TLT 19AUG22 117 C,USD,-700,2022-06-23,2.79302258,-1955.115806,2022-06-24,2.01,-1411.8940499999999,543.2217560000001,1.82566,5.0991096034028,-3569.37672238196,1.82566,3.6695765999999996,-2577.638491323,991.7382310589601
TLT 19AUG22 117 C,USD,-700,2022-06-23,2.79302258,-1955.115806,2022-06-24,2.01,-1411.8940499999999,543.2217560000001,1.82566,5.0991096034028,-3569.37672238196,1.82566,3.6695765999999996,-2577.638491323,991.7382310589601
TLT 19AUG22 117 C,USD,-100,2022-06-23,2.79302258,-279.302258,2022-06-24,2.01,-201.69914999999997,77.60310800000002,1.82566,5.0991096034028,-509.91096034028,1.82566,3.6695765999999996,-368.23407018899997,141.67689015128002
TLT 19AUG22 117 C,USD,-700,2022-06-23,2.79302258,-1955.115806,2022-06-24,2.01,-1411.8940499999999,543.2217560000001,1.82566,5.0991096034028,-3569.37672238196,1.82566,3.6695765999999996,-2577.638491323,991.7382310589601
TXN 15JUL22 175 C,USD,-200,2022-05-26,6.925828005,-1385.165601,2022-06-10,1.2,-240.7983,1144.367301,1.82839,12.663114666061949,-2532.62293321239,1.82566,2.190792,-439.615824378,2093.00710883439

